date,lines,messages,nicks,tz,format,source,days_observed,days_in_range,undated_lines,fragments
2009-07-24,8,0,0,unknown,undated,jbosnu/2009_07/2009_07_24-02_29.txt,,,8,1
2009-07-25,14,0,0,unknown,undated,jbosnu/2009_07/2009_07_25-02_22.txt,,,14,1
2009-07-26,8,0,0,unknown,undated,jbosnu/2009_07/2009_07_26-02_22.txt,,,8,1
2009-07-27,10,0,0,unknown,undated,jbosnu/2009_07/2009_07_27-02_21.txt,,,10,1
2009-07-28,10,0,0,unknown,undated,jbosnu/2009_07/2009_07_28-02_22.txt,,,10,1
2009-07-29,17,0,0,unknown,undated,jbosnu/2009_07/2009_07_29-02_23.txt,,,17,1
2009-07-30,17,0,0,unknown,undated,jbosnu/2009_07/2009_07_30-02_22.txt,,,17,1
2009-07-31,8,0,0,unknown,undated,jbosnu/2009_07/2009_07_31-02_47.txt,,,8,1
2009-08-01,8,0,0,unknown,undated,jbosnu/2009_08/2009_08_01-02_22.txt,,,8,1
2009-08-02,8,0,0,unknown,undated,jbosnu/2009_08/2009_08_02-02_22.txt,,,8,1
2009-08-03,6,0,0,unknown,undated,jbosnu/2009_08/2009_08_03-02_27.txt,,,6,1
2009-08-04,26,0,0,unknown,undated,jbosnu/2009_08/2009_08_04-02_23.txt,,,26,1
2009-08-05,11,0,0,unknown,undated,jbosnu/2009_08/2009_08_05-02_23.txt,,,11,1
2009-08-06,10,0,0,unknown,undated,jbosnu/2009_08/2009_08_06-02_23.txt,,,10,1
2009-08-07,6,0,0,unknown,undated,jbosnu/2009_08/2009_08_07-02_22.txt,,,6,1
2009-08-08,9,0,0,unknown,undated,jbosnu/2009_08/2009_08_08-02_22.txt,,,9,1
2009-08-09,2,0,0,unknown,undated,jbosnu/2009_08/2009_08_09-02_21.txt,,,2,1
2009-08-10,4,0,0,unknown,undated,jbosnu/2009_08/2009_08_10-02_21.txt,,,4,1
2009-08-11,17,0,0,unknown,undated,jbosnu/2009_08/2009_08_11-02_29.txt,,,17,1
2009-08-12,10,0,0,unknown,undated,jbosnu/2009_08/2009_08_12-02_37.txt,,,10,1
2009-08-13,10,0,0,unknown,undated,jbosnu/2009_08/2009_08_13-02_34.txt,,,10,1
2009-08-14,7,0,0,unknown,undated,jbosnu/2009_08/2009_08_14-02_42.txt,,,7,1
2009-08-15,6,0,0,unknown,undated,jbosnu/2009_08/2009_08_15-02_22.txt,,,6,1
2009-08-16,13,0,0,unknown,undated,jbosnu/2009_08/2009_08_16-02_21.txt,,,13,1
2009-08-17,10,0,0,unknown,undated,jbosnu/2009_08/2009_08_17-02_38.txt,,,10,1
2009-08-18,2,0,0,unknown,undated,jbosnu/2009_08/2009_08_18-02_24.txt,,,2,1
2009-08-19,5,0,0,unknown,undated,jbosnu/2009_08/2009_08_19-02_27.txt,,,5,1
2009-08-20,9,0,0,unknown,undated,jbosnu/2009_08/2009_08_20-02_30.txt,,,9,1
2009-08-21,6,0,0,unknown,undated,jbosnu/2009_08/2009_08_21-02_24.txt,,,6,1
2009-08-22,24,0,0,unknown,undated,jbosnu/2009_08/2009_08_22-02_23.txt,,,24,1
2009-08-23,8,0,0,unknown,undated,jbosnu/2009_08/2009_08_23-02_22.txt,,,8,1
2009-08-24,6,0,0,unknown,undated,jbosnu/2009_08/2009_08_24-02_23.txt,,,6,1
2009-08-25,19,0,0,unknown,undated,jbosnu/2009_08/2009_08_25-02_33.txt,,,19,1
2009-08-26,15,0,0,unknown,undated,jbosnu/2009_08/2009_08_26-02_23.txt,,,15,1
2009-08-27,19,0,0,unknown,undated,jbosnu/2009_08/2009_08_27-02_23.txt,,,19,1
2009-08-28,14,0,0,unknown,undated,jbosnu/2009_08/2009_08_28-02_23.txt,,,14,1
2009-08-29,20,0,0,unknown,undated,jbosnu/2009_08/2009_08_29-02_23.txt,,,20,1
2009-08-30,8,0,0,unknown,undated,jbosnu/2009_08/2009_08_30-02_22.txt,,,8,1
2009-08-31,18,0,0,unknown,undated,jbosnu/2009_08/2009_08_31-02_22.txt,,,18,1
2009-09-01,16,0,0,unknown,undated,jbosnu/2009_09/2009_09_01-02_22.txt,,,16,1
2009-09-02,13,0,0,unknown,undated,jbosnu/2009_09/2009_09_02-02_26.txt,,,13,1
2009-09-03,8,0,0,unknown,undated,jbosnu/2009_09/2009_09_03-02_21.txt,,,8,1
2009-09-04,11,0,0,unknown,undated,jbosnu/2009_09/2009_09_04-02_22.txt,,,11,1
2009-09-05,5,0,0,unknown,undated,jbosnu/2009_09/2009_09_05-02_22.txt,,,5,1
2009-09-06,14,0,0,unknown,undated,jbosnu/2009_09/2009_09_06-02_22.txt,,,14,1
2009-09-07,10,0,0,unknown,undated,jbosnu/2009_09/2009_09_07-02_23.txt,,,10,1
2009-09-08,27,0,0,unknown,undated,jbosnu/2009_09/2009_09_08-02_23.txt,,,27,1
2009-09-09,15,0,0,unknown,undated,jbosnu/2009_09/2009_09_09-02_22.txt,,,15,1
2009-09-10,6,0,0,unknown,undated,jbosnu/2009_09/2009_09_10-02_32.txt,,,6,1
2009-09-11,9,0,0,unknown,undated,jbosnu/2009_09/2009_09_11-02_22.txt,,,9,1
2009-09-12,6,0,0,unknown,undated,jbosnu/2009_09/2009_09_12-02_21.txt,,,6,1
2009-09-13,2,0,0,unknown,undated,jbosnu/2009_09/2009_09_13-02_21.txt,,,2,1
2009-09-14,20,0,0,unknown,undated,jbosnu/2009_09/2009_09_14-02_22.txt,,,20,1
2009-09-15,10,0,0,unknown,undated,jbosnu/2009_09/2009_09_15-02_23.txt,,,10,1
2009-09-16,14,0,0,unknown,undated,jbosnu/2009_09/2009_09_16-02_23.txt,,,14,1
2009-09-17,8,0,0,unknown,undated,jbosnu/2009_09/2009_09_17-02_24.txt,,,8,1
2009-09-18,17,0,0,unknown,undated,jbosnu/2009_09/2009_09_18-02_27.txt,,,17,1
2009-09-19,14,0,0,unknown,undated,jbosnu/2009_09/2009_09_19-02_22.txt,,,14,1
2009-09-20,22,0,0,unknown,undated,jbosnu/2009_09/2009_09_20-02_24.txt,,,22,1
2009-09-21,11,0,0,unknown,undated,jbosnu/2009_09/2009_09_21-02_22.txt,,,11,1
2009-09-22,9,0,0,unknown,undated,jbosnu/2009_09/2009_09_22-02_22.txt,,,9,1
2009-09-23,13,0,0,unknown,undated,jbosnu/2009_09/2009_09_23-02_22.txt,,,13,1
2009-09-24,26,0,0,unknown,undated,jbosnu/2009_09/2009_09_24-02_23.txt,,,26,1
2009-09-25,19,0,0,unknown,undated,jbosnu/2009_09/2009_09_25-02_23.txt,,,19,1
2009-09-26,15,0,0,unknown,undated,jbosnu/2009_09/2009_09_26-02_22.txt,,,15,1
2009-09-27,7,0,0,unknown,undated,jbosnu/2009_09/2009_09_27-02_22.txt,,,7,1
2009-09-28,10,0,0,unknown,undated,jbosnu/2009_09/2009_09_28-02_31.txt,,,10,1
2009-09-29,10,0,0,unknown,undated,jbosnu/2009_09/2009_09_29-02_34.txt,,,10,1
2009-09-30,5,0,0,unknown,undated,jbosnu/2009_09/2009_09_30-02_24.txt,,,5,1
2009-10-01,15,0,0,unknown,undated,jbosnu/2009_10/2009_10_01-02_24.txt,,,15,1
2009-10-02,7,0,0,unknown,undated,jbosnu/2009_10/2009_10_02-02_28.txt,,,7,1
2009-10-03,7,0,0,unknown,undated,jbosnu/2009_10/2009_10_03-02_22.txt,,,7,1
2009-10-04,9,0,0,unknown,undated,jbosnu/2009_10/2009_10_04-02_21.txt,,,9,1
2009-10-05,15,0,0,unknown,undated,jbosnu/2009_10/2009_10_05-02_22.txt,,,15,1
2009-10-06,9,0,0,unknown,undated,jbosnu/2009_10/2009_10_06-02_29.txt,,,9,1
2009-10-07,18,0,0,unknown,undated,jbosnu/2009_10/2009_10_07-02_24.txt,,,18,1
2009-10-08,18,0,0,unknown,undated,jbosnu/2009_10/2009_10_08-02_23.txt,,,18,1
2009-10-09,10,0,0,unknown,undated,jbosnu/2009_10/2009_10_09-02_22.txt,,,10,1
2009-10-10,11,0,0,unknown,undated,jbosnu/2009_10/2009_10_10-02_22.txt,,,11,1
2009-10-11,13,0,0,unknown,undated,jbosnu/2009_10/2009_10_11-02_22.txt,,,13,1
2009-10-12,15,0,0,unknown,undated,jbosnu/2009_10/2009_10_12-02_22.txt,,,15,1
2009-10-13,12,0,0,unknown,undated,jbosnu/2009_10/2009_10_13-02_22.txt,,,12,1
2009-10-14,11,0,0,unknown,undated,jbosnu/2009_10/2009_10_14-02_30.txt,,,11,1
2009-10-15,10,0,0,unknown,undated,jbosnu/2009_10/2009_10_15-02_24.txt,,,10,1
2009-10-16,13,0,0,unknown,undated,jbosnu/2009_10/2009_10_16-02_23.txt,,,13,1
2009-10-17,8,0,0,unknown,undated,jbosnu/2009_10/2009_10_17-02_21.txt,,,8,1
2009-10-18,9,0,0,unknown,undated,jbosnu/2009_10/2009_10_18-02_22.txt,,,9,1
2009-10-19,12,0,0,unknown,undated,jbosnu/2009_10/2009_10_19-02_23.txt,,,12,1
2009-10-20,8,0,0,unknown,undated,jbosnu/2009_10/2009_10_20-02_21.txt,,,8,1
2009-10-21,10,0,0,unknown,undated,jbosnu/2009_10/2009_10_21-02_22.txt,,,10,1
2009-10-22,7,0,0,unknown,undated,jbosnu/2009_10/2009_10_22-02_26.txt,,,7,1
2009-10-23,8,0,0,unknown,undated,jbosnu/2009_10/2009_10_23-02_24.txt,,,8,1
2009-10-24,12,0,0,unknown,undated,jbosnu/2009_10/2009_10_24-02_23.txt,,,12,1
2009-10-25,11,0,0,unknown,undated,jbosnu/2009_10/2009_10_25-02_22.txt,,,11,1
2009-10-26,11,0,0,unknown,undated,jbosnu/2009_10/2009_10_26-02_23.txt,,,11,1
2009-10-27,17,0,0,unknown,undated,jbosnu/2009_10/2009_10_27-02_22.txt,,,17,1
2009-10-28,13,0,0,unknown,undated,jbosnu/2009_10/2009_10_28-02_23.txt,,,13,1
2009-10-29,12,0,0,unknown,undated,jbosnu/2009_10/2009_10_29-02_22.txt,,,12,1
2009-10-30,10,0,0,unknown,undated,jbosnu/2009_10/2009_10_30-02_29.txt,,,10,1
2009-10-31,10,0,0,unknown,undated,jbosnu/2009_10/2009_10_31-02_22.txt,,,10,1
2009-11-01,6,0,0,unknown,undated,jbosnu/2009_11/2009_11_01-02_23.txt,,,6,1
2009-11-02,16,0,0,unknown,undated,jbosnu/2009_11/2009_11_02-02_22.txt,,,16,1
2009-11-03,24,0,0,unknown,undated,jbosnu/2009_11/2009_11_03-02_22.txt,,,24,1
2009-11-04,11,0,0,unknown,undated,jbosnu/2009_11/2009_11_04-02_22.txt,,,11,1
2009-11-05,13,0,0,unknown,undated,jbosnu/2009_11/2009_11_05-02_23.txt,,,13,1
2009-11-06,13,0,0,unknown,undated,jbosnu/2009_11/2009_11_06-02_22.txt,,,13,1
2009-11-07,18,0,0,unknown,undated,jbosnu/2009_11/2009_11_07-02_23.txt,,,18,1
2009-11-08,4,0,0,unknown,undated,jbosnu/2009_11/2009_11_08-02_22.txt,,,4,1
2009-11-09,9,0,0,unknown,undated,jbosnu/2009_11/2009_11_09-02_24.txt,,,9,1
2009-11-10,13,0,0,unknown,undated,jbosnu/2009_11/2009_11_10-02_22.txt,,,13,1
2009-11-11,19,0,0,unknown,undated,jbosnu/2009_11/2009_11_11-02_22.txt,,,19,1
2009-11-12,8,0,0,unknown,undated,jbosnu/2009_11/2009_11_12-02_21.txt,,,8,1
2009-11-13,11,0,0,unknown,undated,jbosnu/2009_11/2009_11_13-02_21.txt,,,11,1
2009-11-14,6,0,0,unknown,undated,jbosnu/2009_11/2009_11_14-02_22.txt,,,6,1
2009-11-15,6,0,0,unknown,undated,jbosnu/2009_11/2009_11_15-02_21.txt,,,6,1
2009-11-16,7,0,0,unknown,undated,jbosnu/2009_11/2009_11_16-02_22.txt,,,7,1
2009-11-17,8,0,0,unknown,undated,jbosnu/2009_11/2009_11_17-02_22.txt,,,8,1
2009-11-18,18,0,0,unknown,undated,jbosnu/2009_11/2009_11_18-02_21.txt,,,18,1
2009-11-19,10,0,0,unknown,undated,jbosnu/2009_11/2009_11_19-02_21.txt,,,10,1
2009-11-20,15,0,0,unknown,undated,jbosnu/2009_11/2009_11_20-02_22.txt,,,15,1
2009-11-21,6,0,0,unknown,undated,jbosnu/2009_11/2009_11_21-02_21.txt,,,6,1
2009-11-22,12,0,0,unknown,undated,jbosnu/2009_11/2009_11_22-02_21.txt,,,12,1
2009-11-23,3,0,0,unknown,undated,jbosnu/2009_11/2009_11_23-02_21.txt,,,3,1
2009-11-24,4,0,0,unknown,undated,jbosnu/2009_11/2009_11_24-02_22.txt,,,4,1
2009-11-25,8,0,0,unknown,undated,jbosnu/2009_11/2009_11_25-02_22.txt,,,8,1
2009-11-26,14,0,0,unknown,undated,jbosnu/2009_11/2009_11_26-02_21.txt,,,14,1
2009-11-27,7,0,0,unknown,undated,jbosnu/2009_11/2009_11_27-02_21.txt,,,7,1
2009-11-28,10,0,0,unknown,undated,jbosnu/2009_11/2009_11_28-02_21.txt,,,10,1
2009-11-29,6,0,0,unknown,undated,jbosnu/2009_11/2009_11_29-02_22.txt,,,6,1
2009-11-30,11,0,0,unknown,undated,jbosnu/2009_11/2009_11_30-02_22.txt,,,11,1
2009-12-01,8,0,0,unknown,undated,jbosnu/2009_12/2009_12_01-02_21.txt,,,8,1
2009-12-02,11,0,0,unknown,undated,jbosnu/2009_12/2009_12_02-02_21.txt,,,11,1
2009-12-03,10,0,0,unknown,undated,jbosnu/2009_12/2009_12_03-02_21.txt,,,10,1
2009-12-04,6,0,0,unknown,undated,jbosnu/2009_12/2009_12_04-02_21.txt,,,6,1
2009-12-05,4,0,0,unknown,undated,jbosnu/2009_12/2009_12_05-02_21.txt,,,4,1
2009-12-06,6,0,0,unknown,undated,jbosnu/2009_12/2009_12_06-02_21.txt,,,6,1
2009-12-07,5,0,0,unknown,undated,jbosnu/2009_12/2009_12_07-02_21.txt,,,5,1
2009-12-08,16,0,0,unknown,undated,jbosnu/2009_12/2009_12_08-02_22.txt,,,16,1
2009-12-09,7,0,0,unknown,undated,jbosnu/2009_12/2009_12_09-02_21.txt,,,7,1
2009-12-10,20,0,0,unknown,undated,jbosnu/2009_12/2009_12_10-02_21.txt,,,20,1
2009-12-11,39,0,0,unknown,undated,jbosnu/2009_12/2009_12_11-02_21.txt,,,39,1
2009-12-12,11,0,0,unknown,undated,jbosnu/2009_12/2009_12_12-02_21.txt,,,11,1
2009-12-13,16,0,0,unknown,undated,jbosnu/2009_12/2009_12_13-02_21.txt,,,16,1
2009-12-14,10,0,0,unknown,undated,jbosnu/2009_12/2009_12_14-02_21.txt,,,10,1
2009-12-15,26,0,0,unknown,undated,jbosnu/2009_12/2009_12_15-02_27.txt,,,26,1
2009-12-16,16,0,0,unknown,undated,jbosnu/2009_12/2009_12_16-02_21.txt,,,16,1
2009-12-17,5,0,0,unknown,undated,jbosnu/2009_12/2009_12_17-02_22.txt,,,5,1
2009-12-18,18,0,0,unknown,undated,jbosnu/2009_12/2009_12_18-02_21.txt,,,18,1
2009-12-19,18,0,0,unknown,undated,jbosnu/2009_12/2009_12_19-02_21.txt,,,18,1
2009-12-20,9,0,0,unknown,undated,jbosnu/2009_12/2009_12_20-02_21.txt,,,9,1
2009-12-21,5,0,0,unknown,undated,jbosnu/2009_12/2009_12_21-02_21.txt,,,5,1
2009-12-22,7,0,0,unknown,undated,jbosnu/2009_12/2009_12_22-02_22.txt,,,7,1
2009-12-23,9,0,0,unknown,undated,jbosnu/2009_12/2009_12_23-02_21.txt,,,9,1
2009-12-24,8,0,0,unknown,undated,jbosnu/2009_12/2009_12_24-02_22.txt,,,8,1
2009-12-25,7,0,0,unknown,undated,jbosnu/2009_12/2009_12_25-02_21.txt,,,7,1
2009-12-26,11,0,0,unknown,undated,jbosnu/2009_12/2009_12_26-02_21.txt,,,11,1
2009-12-27,8,0,0,unknown,undated,jbosnu/2009_12/2009_12_27-02_21.txt,,,8,1
2009-12-28,10,0,0,unknown,undated,jbosnu/2009_12/2009_12_28-02_21.txt,,,10,1
2009-12-29,19,0,0,unknown,undated,jbosnu/2009_12/2009_12_29-02_22.txt,,,19,1
2009-12-30,8,0,0,unknown,undated,jbosnu/2009_12/2009_12_30-02_22.txt,,,8,1
2009-12-31,8,0,0,unknown,undated,jbosnu/2009_12/2009_12_31-02_21.txt,,,8,1
2010-01-01,13,0,0,unknown,undated,jbosnu/2010_01/2010_01_01-02_21.txt,,,13,1
2010-01-02,13,0,0,unknown,undated,jbosnu/2010_01/2010_01_02-02_21.txt,,,13,1
2010-01-03,17,0,0,unknown,undated,jbosnu/2010_01/2010_01_03-02_21.txt,,,17,1
2010-01-04,12,0,0,unknown,undated,jbosnu/2010_01/2010_01_04-02_21.txt,,,12,1
2010-01-05,18,0,0,unknown,undated,jbosnu/2010_01/2010_01_05-02_22.txt,,,18,1
2010-01-06,14,0,0,unknown,undated,jbosnu/2010_01/2010_01_06-02_22.txt,,,14,1
2010-01-07,25,0,0,unknown,undated,jbosnu/2010_01/2010_01_07-02_22.txt,,,25,1
2010-01-08,18,0,0,unknown,undated,jbosnu/2010_01/2010_01_08-02_23.txt,,,18,1
2010-01-09,26,0,0,unknown,undated,jbosnu/2010_01/2010_01_09-02_22.txt,,,26,1
2010-01-10,12,0,0,unknown,undated,jbosnu/2010_01/2010_01_10-02_22.txt,,,12,1
2010-01-11,21,0,0,unknown,undated,jbosnu/2010_01/2010_01_11-02_22.txt,,,21,1
2010-01-12,37,0,0,unknown,undated,jbosnu/2010_01/2010_01_12-02_22.txt,,,37,1
2010-01-13,11,0,0,unknown,undated,jbosnu/2010_01/2010_01_13-02_22.txt,,,11,1
2010-01-14,12,0,0,unknown,undated,jbosnu/2010_01/2010_01_14-02_22.txt,,,12,1
2010-01-15,17,0,0,unknown,undated,jbosnu/2010_01/2010_01_15-02_22.txt,,,17,1
2010-01-28,13,0,0,unknown,undated,jbosnu/2010_01/2010_01_28-02_31.txt,,,13,1
2010-01-29,8,0,0,unknown,undated,jbosnu/2010_01/2010_01_29-02_22.txt,,,8,1
2010-01-30,10,0,0,unknown,undated,jbosnu/2010_01/2010_01_30-02_21.txt,,,10,1
2010-01-31,8,0,0,unknown,undated,jbosnu/2010_01/2010_01_31-02_21.txt,,,8,1
2010-02-01,14,1,1,unknown,undated,jbosnu/2010_02/2010_02_01-02_21.txt,,,14,1
2010-02-02,14,1,1,unknown,undated,jbosnu/2010_02/2010_02_02-02_22.txt,,,14,1
2010-02-03,73,67,3,unknown,undated,jbosnu/2010_02/2010_02_03-02_21.txt,,,73,1
2010-02-04,58,48,2,unknown,undated,jbosnu/2010_02/2010_02_04-02_21.txt,,,58,1
2010-02-05,12,4,2,unknown,undated,jbosnu/2010_02/2010_02_05-02_28.txt,,,12,1
2010-02-06,7,0,0,unknown,undated,jbosnu/2010_02/2010_02_06-02_21.txt,,,7,1
2010-02-07,7,3,1,unknown,undated,jbosnu/2010_02/2010_02_07-02_21.txt,,,7,1
2010-02-08,7,2,1,unknown,undated,jbosnu/2010_02/2010_02_08-02_21.txt,,,7,1
2010-02-09,17,1,1,unknown,undated,jbosnu/2010_02/2010_02_09-02_23.txt,,,17,1
2010-02-10,8,1,1,unknown,undated,jbosnu/2010_02/2010_02_10-02_23.txt,,,8,1
2010-02-11,7,0,0,unknown,undated,jbosnu/2010_02/2010_02_11-02_24.txt,,,7,1
2010-02-12,7,1,1,unknown,undated,jbosnu/2010_02/2010_02_12-02_24.txt,,,7,1
2010-02-13,7,1,1,unknown,undated,jbosnu/2010_02/2010_02_13-02_21.txt,,,7,1
2010-02-14,7,1,1,unknown,undated,jbosnu/2010_02/2010_02_14-02_22.txt,,,7,1
2010-02-15,12,1,1,unknown,undated,jbosnu/2010_02/2010_02_15-02_21.txt,,,12,1
2010-02-16,17,1,1,unknown,undated,jbosnu/2010_02/2010_02_16-02_22.txt,,,17,1
2010-02-17,24,1,1,unknown,undated,jbosnu/2010_02/2010_02_17-02_23.txt,,,24,1
2010-02-18,19,1,1,unknown,undated,jbosnu/2010_02/2010_02_18-02_21.txt,,,19,1
2010-02-19,10,1,1,unknown,undated,jbosnu/2010_02/2010_02_19-02_22.txt,,,10,1
2010-02-20,16,1,1,unknown,undated,jbosnu/2010_02/2010_02_20-02_22.txt,,,16,1
2010-02-21,15,1,1,unknown,undated,jbosnu/2010_02/2010_02_21-02_26.txt,,,15,1
2010-02-22,13,1,1,unknown,undated,jbosnu/2010_02/2010_02_22-02_24.txt,,,13,1
2010-02-23,22,1,1,unknown,undated,jbosnu/2010_02/2010_02_23-02_26.txt,,,22,1
2010-02-24,15,1,1,unknown,undated,jbosnu/2010_02/2010_02_24-02_22.txt,,,15,1
2010-02-25,8,1,1,unknown,undated,jbosnu/2010_02/2010_02_25-02_21.txt,,,8,1
2010-02-26,16,3,2,unknown,undated,jbosnu/2010_02/2010_02_26-02_22.txt,,,16,1
2010-02-27,12,1,1,unknown,undated,jbosnu/2010_02/2010_02_27-02_22.txt,,,12,1
2010-02-28,6,1,1,unknown,undated,jbosnu/2010_02/2010_02_28-02_21.txt,,,6,1
2010-03-01,4,1,1,unknown,undated,jbosnu/2010_03/2010_03_01-02_21.txt,,,4,1
2010-03-02,15,1,1,unknown,undated,jbosnu/2010_03/2010_03_02-02_22.txt,,,15,1
2010-03-03,13,1,1,unknown,undated,jbosnu/2010_03/2010_03_03-02_21.txt,,,13,1
2010-03-04,7,1,1,unknown,undated,jbosnu/2010_03/2010_03_04-02_22.txt,,,7,1
2010-03-05,13,1,1,unknown,undated,jbosnu/2010_03/2010_03_05-02_23.txt,,,13,1
2010-03-06,13,1,1,unknown,undated,jbosnu/2010_03/2010_03_06-02_21.txt,,,13,1
2010-03-07,9,1,1,unknown,undated,jbosnu/2010_03/2010_03_07-02_21.txt,,,9,1
2010-03-08,7,1,1,unknown,undated,jbosnu/2010_03/2010_03_08-02_33.txt,,,7,1
2010-03-09,12,1,1,unknown,undated,jbosnu/2010_03/2010_03_09-02_23.txt,,,12,1
2010-03-10,17,1,1,unknown,undated,jbosnu/2010_03/2010_03_10-02_25.txt,,,17,1
2010-03-11,13,1,1,unknown,undated,jbosnu/2010_03/2010_03_11-02_26.txt,,,13,1
2010-03-12,16,1,1,unknown,undated,jbosnu/2010_03/2010_03_12-02_23.txt,,,16,1
2010-03-13,12,1,1,unknown,undated,jbosnu/2010_03/2010_03_13-02_22.txt,,,12,1
2010-03-15,27,1,1,unknown,undated,jbosnu/2010_03/2010_03_15-03_48.txt,,,27,1
2010-03-16,13,1,1,unknown,undated,jbosnu/2010_03/2010_03_16-02_23.txt,,,13,1
2010-03-17,13,1,1,unknown,undated,jbosnu/2010_03/2010_03_17-02_22.txt,,,13,1
2010-03-18,12,1,1,unknown,undated,jbosnu/2010_03/2010_03_18-02_22.txt,,,12,1
2010-03-19,15,1,1,unknown,undated,jbosnu/2010_03/2010_03_19-02_22.txt,,,15,1
2010-03-20,14,1,1,unknown,undated,jbosnu/2010_03/2010_03_20-02_22.txt,,,14,1
2010-03-21,7,1,1,unknown,undated,jbosnu/2010_03/2010_03_21-02_22.txt,,,7,1
2010-03-22,16,1,1,unknown,undated,jbosnu/2010_03/2010_03_22-02_22.txt,,,16,1
2010-03-23,17,1,1,unknown,undated,jbosnu/2010_03/2010_03_23-02_22.txt,,,17,1
2010-03-24,12,1,1,unknown,undated,jbosnu/2010_03/2010_03_24-02_23.txt,,,12,1
2010-03-25,11,1,1,unknown,undated,jbosnu/2010_03/2010_03_25-02_22.txt,,,11,1
2010-03-27,9,1,1,unknown,undated,jbosnu/2010_03/2010_03_27-02_21.txt,,,9,1
2010-03-28,7,1,1,unknown,undated,jbosnu/2010_03/2010_03_28-02_21.txt,,,7,1
2010-03-29,13,1,1,unknown,undated,jbosnu/2010_03/2010_03_29-02_22.txt,,,13,1
2010-03-30,12,2,1,unknown,undated,jbosnu/2010_03/2010_03_30-02_21.txt,,,12,1
2010-03-31,13,1,1,unknown,undated,jbosnu/2010_03/2010_03_31-02_22.txt,,,13,1
2010-04-01,11,2,1,unknown,undated,jbosnu/2010_04/2010_04_01-02_22.txt,,,11,1
2010-04-02,13,1,1,unknown,undated,jbosnu/2010_04/2010_04_02-02_21.txt,,,13,1
2010-04-03,18,1,1,unknown,undated,jbosnu/2010_04/2010_04_03-02_22.txt,,,18,1
2010-04-04,10,1,1,unknown,undated,jbosnu/2010_04/2010_04_04-02_21.txt,,,10,1
2010-04-05,7,1,1,unknown,undated,jbosnu/2010_04/2010_04_05-02_22.txt,,,7,1
2010-04-06,10,1,1,unknown,undated,jbosnu/2010_04/2010_04_06-02_22.txt,,,10,1
2010-04-07,10,1,1,unknown,undated,jbosnu/2010_04/2010_04_07-02_23.txt,,,10,1
2010-04-08,9,1,1,unknown,undated,jbosnu/2010_04/2010_04_08-02_23.txt,,,9,1
2010-04-09,15,1,1,unknown,undated,jbosnu/2010_04/2010_04_09-02_28.txt,,,15,1
2010-04-10,15,1,1,unknown,undated,jbosnu/2010_04/2010_04_10-02_22.txt,,,15,1
2010-04-11,7,1,1,unknown,undated,jbosnu/2010_04/2010_04_11-02_22.txt,,,7,1
2010-04-12,10,1,1,unknown,undated,jbosnu/2010_04/2010_04_12-02_24.txt,,,10,1
2010-04-13,11,1,1,unknown,undated,jbosnu/2010_04/2010_04_13-02_24.txt,,,11,1
2010-04-14,10,1,1,unknown,undated,jbosnu/2010_04/2010_04_14-02_23.txt,,,10,1
2010-04-15,16,1,1,unknown,undated,jbosnu/2010_04/2010_04_15-02_22.txt,,,16,1
2010-04-16,9,1,1,unknown,undated,jbosnu/2010_04/2010_04_16-02_21.txt,,,9,1
2010-04-17,5,1,1,unknown,undated,jbosnu/2010_04/2010_04_17-02_21.txt,,,5,1
2010-04-18,10,1,1,unknown,undated,jbosnu/2010_04/2010_04_18-02_21.txt,,,10,1
2010-04-19,15,1,1,unknown,undated,jbosnu/2010_04/2010_04_19-02_21.txt,,,15,1
2010-04-20,16,2,1,unknown,undated,jbosnu/2010_04/2010_04_20-02_21.txt,,,16,1
2010-04-21,18,1,1,unknown,undated,jbosnu/2010_04/2010_04_21-02_21.txt,,,18,1
2010-04-22,15,2,2,unknown,undated,jbosnu/2010_04/2010_04_22-02_21.txt,,,15,1
2010-04-23,25,1,1,unknown,undated,jbosnu/2010_04/2010_04_23-02_21.txt,,,25,1
2010-04-24,32,2,2,unknown,undated,jbosnu/2010_04/2010_04_24-02_21.txt,,,32,1
2010-04-25,17,1,1,unknown,undated,jbosnu/2010_04/2010_04_25-02_21.txt,,,17,1
2010-04-26,11,1,1,unknown,undated,jbosnu/2010_04/2010_04_26-02_21.txt,,,11,1
2010-04-27,9,1,1,unknown,undated,jbosnu/2010_04/2010_04_27-02_21.txt,,,9,1
2010-04-28,10,2,1,unknown,undated,jbosnu/2010_04/2010_04_28-02_21.txt,,,10,1
2010-04-29,13,1,1,unknown,undated,jbosnu/2010_04/2010_04_29-02_21.txt,,,13,1
2010-04-30,12,1,1,unknown,undated,jbosnu/2010_04/2010_04_30-02_21.txt,,,12,1
2010-05-01,12,1,1,unknown,undated,jbosnu/2010_05/2010_05_01-02_21.txt,,,12,1
2010-05-02,9,1,1,unknown,undated,jbosnu/2010_05/2010_05_02-02_21.txt,,,9,1
2010-05-03,10,1,1,unknown,undated,jbosnu/2010_05/2010_05_03-02_21.txt,,,10,1
2010-05-04,13,1,1,unknown,undated,jbosnu/2010_05/2010_05_04-02_21.txt,,,13,1
2010-05-05,8,1,1,unknown,undated,jbosnu/2010_05/2010_05_05-02_21.txt,,,8,1
2010-05-06,8,1,1,unknown,undated,jbosnu/2010_05/2010_05_06-02_21.txt,,,8,1
