list,key,message_id,winner,winner_manifestation,loser,loser_manifestation
lojban-list,id:pine.lnx.4.21.0006260048080.469-100000@tam.n,pine.lnx.4.21.0006260048080.469-100000@tam.n,"maildir-zip/lojban-list/cur/1721704642.3775660_587.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3219,old-lojban-list
lojban-list,id:pine.lnx.4.21.0006260223100.666-100000@tam.n,pine.lnx.4.21.0006260223100.666-100000@tam.n,"maildir-zip/lojban-list/cur/1721705848.3949316_85.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3225,old-lojban-list
lojban-list,id:pine.lnx.4.21.0006260420440.666-100000@tam.n,pine.lnx.4.21.0006260420440.666-100000@tam.n,"maildir-zip/lojban-list/cur/1721704642.3775660_611.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3233,old-lojban-list
lojban-list,id:pine.lnx.4.21.0006261822560.6106-100000@localhost.localdomain,pine.lnx.4.21.0006261822560.6106-100000@localhost.localdomain,"maildir-zip/lojban-list/cur/1721704642.3775660_643.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3253,old-lojban-list
lojban-list,id:pine.lnx.4.21.0006261950350.11704-100000@localhost.localdomain,pine.lnx.4.21.0006261950350.11704-100000@localhost.localdomain,"maildir-zip/lojban-list/cur/1721704642.3775660_649.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3258,old-lojban-list
lojban-list,id:pine.lnx.4.21.0006270313090.269-100000@tam.n,pine.lnx.4.21.0006270313090.269-100000@tam.n,"maildir-zip/lojban-list/cur/1721704642.3775660_653.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3260,old-lojban-list
lojban-list,id:pine.lnx.4.21.0006271158180.196-100000@tam.n,pine.lnx.4.21.0006271158180.196-100000@tam.n,"maildir-zip/lojban-list/cur/1721705848.3949316_99.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3272,old-lojban-list
lojban-list,id:pine.lnx.4.21.0006272022470.191-100000@dong.n,pine.lnx.4.21.0006272022470.191-100000@dong.n,"maildir-zip/lojban-list/cur/1721705848.3949316_113.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3317,old-lojban-list
lojban-list,id:pine.lnx.4.21.0006280035070.167-100000@tam.n,pine.lnx.4.21.0006280035070.167-100000@tam.n,"maildir-zip/lojban-list/cur/1721704642.3775660_699.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3285,old-lojban-list
lojban-list,id:pine.lnx.4.21.0006281549290.17179-100000@localhost.localdomain,pine.lnx.4.21.0006281549290.17179-100000@localhost.localdomain,"maildir-zip/lojban-list/cur/1721704642.3775660_717.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3297,old-lojban-list
lojban-list,id:pine.lnx.4.21.0006281727200.18268-100000@localhost.localdomain,pine.lnx.4.21.0006281727200.18268-100000@localhost.localdomain,"maildir-zip/lojban-list/cur/1721705848.3949316_109.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3301,old-lojban-list
lojban-list,id:pine.lnx.4.21.0006282020270.19327-100000@localhost.localdomain,pine.lnx.4.21.0006282020270.19327-100000@localhost.localdomain,"maildir-zip/lojban-list/cur/1721704642.3775660_729.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3304,old-lojban-list
lojban-list,id:pine.lnx.4.21.0007041546400.3488-100000@localhost.localdomain,pine.lnx.4.21.0007041546400.3488-100000@localhost.localdomain,"maildir-zip/lojban-list/cur/1721704643.3775662_123.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3403,old-lojban-list
lojban-list,id:pine.lnx.4.21.0007050405270.219-100000@dong.n,pine.lnx.4.21.0007050405270.219-100000@dong.n,"maildir-zip/lojban-list/cur/1721704643.3775662_159.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3427,old-lojban-list
lojban-list,id:pine.lnx.4.21.0007050405270.219-100000@dong.n,pine.lnx.4.21.0007050405270.219-100000@dong.n,"maildir-zip/lojban-list/cur/1721704643.3775662_159.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721704643.3775662_157.lebna:2,S",lists-plain
lojban-list,id:pine.lnx.4.21.0007061413570.394-100000@dong.n,pine.lnx.4.21.0007061413570.394-100000@dong.n,"maildir-zip/lojban-list/cur/1721704643.3775662_169.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3428,old-lojban-list
lojban-list,id:pine.lnx.4.21.0007061422340.394-100000@dong.n,pine.lnx.4.21.0007061422340.394-100000@dong.n,"maildir-zip/lojban-list/cur/1721704643.3775662_171.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3429,old-lojban-list
lojban-list,id:pine.lnx.4.21.0007082019480.7919-100000@wtao97.oas.a2e.de,pine.lnx.4.21.0007082019480.7919-100000@wtao97.oas.a2e.de,"maildir-zip/lojban-list/cur/1721704643.3775662_281.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3496,old-lojban-list
lojban-list,id:pine.lnx.4.21.0007090317290.424-100000@dong.n,pine.lnx.4.21.0007090317290.424-100000@dong.n,"maildir-zip/lojban-list/cur/1721704643.3775662_299.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3501,old-lojban-list
lojban-list,id:pine.lnx.4.21.0007092224560.10672-100000@wtao97.oas.a2e.de,pine.lnx.4.21.0007092224560.10672-100000@wtao97.oas.a2e.de,"maildir-zip/lojban-list/cur/1721705848.3949317_59.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3524,old-lojban-list
lojban-list,id:pine.lnx.4.21.0007101808150.995-100000@tam.n,pine.lnx.4.21.0007101808150.995-100000@tam.n,"maildir-zip/lojban-list/cur/1721704643.3775662_359.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3535,old-lojban-list
lojban-list,id:pine.lnx.4.21.0007101852470.995-100000@tam.n,pine.lnx.4.21.0007101852470.995-100000@tam.n,"maildir-zip/lojban-list/cur/1721704643.3775662_357.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3536,old-lojban-list
lojban-list,id:pine.lnx.4.21.0007102018160.1133-100000@tam.n,pine.lnx.4.21.0007102018160.1133-100000@tam.n,"maildir-zip/lojban-list/cur/1721704644.3775662_361.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3537,old-lojban-list
lojban-list,id:pine.lnx.4.21.0007102238490.1521-100000@xena.cft.ca.us,pine.lnx.4.21.0007102238490.1521-100000@xena.cft.ca.us,"maildir-zip/lojban-list/cur/1721704644.3775662_417.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3569,old-lojban-list
lojban-list,id:pine.lnx.4.21.0007121749300.1104-100000@tam.n,pine.lnx.4.21.0007121749300.1104-100000@tam.n,"maildir-zip/lojban-list/cur/1721704644.3775662_461.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3593,old-lojban-list
lojban-list,id:pine.lnx.4.21.0007130910330.718-100000@simba.math.ucla.edu,pine.lnx.4.21.0007130910330.718-100000@simba.math.ucla.edu,"maildir-zip/lojban-list/cur/1721704644.3775662_479.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3604,old-lojban-list
lojban-list,id:pine.lnx.4.21.0007171318390.146-100000@tam.n,pine.lnx.4.21.0007171318390.146-100000@tam.n,"maildir-zip/lojban-list/cur/1721705848.3949317_97.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3639,old-lojban-list
lojban-list,id:pine.lnx.4.21.0007272234460.597-100000@localhost.localdomain,pine.lnx.4.21.0007272234460.597-100000@localhost.localdomain,"maildir-zip/lojban-list/cur/1721705848.3949317_189.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3692,old-lojban-list
lojban-list,id:pine.lnx.4.21.0007272236400.597-100000@localhost.localdomain,pine.lnx.4.21.0007272236400.597-100000@localhost.localdomain,"maildir-zip/lojban-list/cur/1721705848.3949317_191.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3696,old-lojban-list
lojban-list,id:pine.lnx.4.21.0007272244470.597-100000@localhost.localdomain,pine.lnx.4.21.0007272244470.597-100000@localhost.localdomain,"maildir-zip/lojban-list/cur/1721705848.3949317_193.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3693,old-lojban-list
lojban-list,id:pine.lnx.4.21.0007272245580.597-100000@localhost.localdomain,pine.lnx.4.21.0007272245580.597-100000@localhost.localdomain,"maildir-zip/lojban-list/cur/1721705848.3949317_195.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3695,old-lojban-list
lojban-list,id:pine.lnx.4.21.0007272247400.597-100000@localhost.localdomain,pine.lnx.4.21.0007272247400.597-100000@localhost.localdomain,"maildir-zip/lojban-list/cur/1721705849.3949317_197.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3694,old-lojban-list
lojban-list,id:pine.lnx.4.21.0007282114520.1992-100000@localhost.localdomain,pine.lnx.4.21.0007282114520.1992-100000@localhost.localdomain,"maildir-zip/lojban-list/cur/1721705849.3949317_231.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3717,old-lojban-list
lojban-list,id:pine.lnx.4.21.0007291018210.323-100000@xena.cft.ca.us,pine.lnx.4.21.0007291018210.323-100000@xena.cft.ca.us,"maildir-zip/lojban-list/cur/1721705849.3949317_241.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3724,old-lojban-list
lojban-list,id:pine.lnx.4.21.0007301123250.572-100000@localhost.localdomain,pine.lnx.4.21.0007301123250.572-100000@localhost.localdomain,"maildir-zip/lojban-list/cur/1721705849.3949317_281.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3745,old-lojban-list
lojban-list,id:pine.lnx.4.21.0007311134010.17028-100000@localhost.localdomain,pine.lnx.4.21.0007311134010.17028-100000@localhost.localdomain,"maildir-zip/lojban-list/cur/1721704644.3775662_575.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3763,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008020109250.5044-100000@localhost.localdomain,pine.lnx.4.21.0008020109250.5044-100000@localhost.localdomain,"maildir-zip/lojban-list/cur/1721704644.3775664_5.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3794,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008021034181.370-100000@simba.math.ucla.edu,pine.lnx.4.21.0008021034181.370-100000@simba.math.ucla.edu,"maildir-zip/lojban-list/cur/1721704644.3775664_11.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3799,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008030951450.392-100000@simba.math.ucla.edu,pine.lnx.4.21.0008030951450.392-100000@simba.math.ucla.edu,"maildir-zip/lojban-list/cur/1721706050.3949688_41.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3814,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008032305210.1604-100000@localhost.localdomain,pine.lnx.4.21.0008032305210.1604-100000@localhost.localdomain,"maildir-zip/lojban-list/cur/1721706050.3949688_55.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3821,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008042242340.308-100000@xena.cft.ca.us,pine.lnx.4.21.0008042242340.308-100000@xena.cft.ca.us,"maildir-zip/lojban-list/cur/1721706050.3949688_73.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3834,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008061148410.411-100000@dong.n,pine.lnx.4.21.0008061148410.411-100000@dong.n,"maildir-zip/lojban-list/cur/1721706050.3949688_97.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3848,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008070632170.4161-100000@burp.n,pine.lnx.4.21.0008070632170.4161-100000@burp.n,"maildir-zip/lojban-list/cur/1721706050.3949688_101.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3852,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008071022320.7503-100000@localhost.localdomain,pine.lnx.4.21.0008071022320.7503-100000@localhost.localdomain,"maildir-zip/lojban-list/cur/1721706050.3949688_103.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3854,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008101944500.14273-100000@localhost.localdomain,pine.lnx.4.21.0008101944500.14273-100000@localhost.localdomain,"maildir-zip/lojban-list/cur/1721706050.3949688_175.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3906,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008101945200.14273-100000@localhost.localdomain,pine.lnx.4.21.0008101945200.14273-100000@localhost.localdomain,"maildir-zip/lojban-list/cur/1721704644.3775664_73.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3907,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008102224150.16463-100000@localhost.localdomain,pine.lnx.4.21.0008102224150.16463-100000@localhost.localdomain,"maildir-zip/lojban-list/cur/1721704644.3775664_75.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3910,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008191628160.3227-100000@wtao97.oas.a2e.de,pine.lnx.4.21.0008191628160.3227-100000@wtao97.oas.a2e.de,"maildir-zip/lojban-list/cur/1721704645.3775664_103.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3957,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008191628160.3227-100000@wtao97.oas.a2e.de,pine.lnx.4.21.0008191628160.3227-100000@wtao97.oas.a2e.de,"maildir-zip/lojban-list/cur/1721704645.3775664_103.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721704645.3775664_101.lebna:2,S",lists-plain
lojban-list,id:pine.lnx.4.21.0008201149570.15939-100000@localhost.localdomain,pine.lnx.4.21.0008201149570.15939-100000@localhost.localdomain,"maildir-zip/lojban-list/cur/1721706050.3949688_263.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3967,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008221734220.3127-100000@burp.n,pine.lnx.4.21.0008221734220.3127-100000@burp.n,"maildir-zip/lojban-list/cur/1721706051.3949688_309.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3998,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008221735250.3127-100000@burp.n,pine.lnx.4.21.0008221735250.3127-100000@burp.n,"maildir-zip/lojban-list/cur/1721704645.3775664_127.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3996,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008221742550.3127-100000@burp.n,pine.lnx.4.21.0008221742550.3127-100000@burp.n,"maildir-zip/lojban-list/cur/1721706051.3949688_311.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3997,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008222045140.3127-100000@burp.n,pine.lnx.4.21.0008222045140.3127-100000@burp.n,"maildir-zip/lojban-list/cur/1721706051.3949688_313.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3999,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008222157140.2952-100000@burp.n,pine.lnx.4.21.0008222157140.2952-100000@burp.n,"maildir-zip/lojban-list/cur/1721706051.3949688_307.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/3995,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008230846590.3571-100000@burp.n,pine.lnx.4.21.0008230846590.3571-100000@burp.n,"maildir-zip/lojban-list/cur/1721704645.3775664_131.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/4009,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008231614470.3775-100000@burp.n,pine.lnx.4.21.0008231614470.3775-100000@burp.n,"maildir-zip/lojban-list/cur/1721704645.3775664_137.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/4012,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008240702400.251-100000@burp.n,pine.lnx.4.21.0008240702400.251-100000@burp.n,"maildir-zip/lojban-list/cur/1721706051.3949688_367.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/4039,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008241625580.216-100000@burp.n,pine.lnx.4.21.0008241625580.216-100000@burp.n,"maildir-zip/lojban-list/cur/1721704645.3775664_143.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/4020,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008301311450.4833-100000@burp.n,pine.lnx.4.21.0008301311450.4833-100000@burp.n,"maildir-zip/lojban-list/cur/1721706051.3949688_491.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/4119,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008301514170.411-100000@simba.math.ucla.edu,pine.lnx.4.21.0008301514170.411-100000@simba.math.ucla.edu,"maildir-zip/lojban-list/cur/1721706051.3949688_537.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/4144,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008301529400.411-100000@simba.math.ucla.edu,pine.lnx.4.21.0008301529400.411-100000@simba.math.ucla.edu,"maildir-zip/lojban-list/cur/1721704645.3775664_209.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/4145,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008302019050.4966-100000@burp.n,pine.lnx.4.21.0008302019050.4966-100000@burp.n,"maildir-zip/lojban-list/cur/1721706051.3949688_519.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/4134,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008311005320.5249-200000@burp.n,pine.lnx.4.21.0008311005320.5249-200000@burp.n,"maildir-zip/lojban-list/cur/1721704645.3775664_215.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/4164,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008311036370.426-100000@simba.math.ucla.edu,pine.lnx.4.21.0008311036370.426-100000@simba.math.ucla.edu,"maildir-zip/lojban-list/cur/1721706051.3949688_583.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/4175,old-lojban-list
lojban-list,id:pine.lnx.4.21.0008311330110.568-100000@simba.math.ucla.edu,pine.lnx.4.21.0008311330110.568-100000@simba.math.ucla.edu,"maildir-zip/lojban-list/cur/1721706051.3949688_589.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/4178,old-lojban-list
lojban-list,id:pine.lnx.4.21.0009021857550.6716-100000@snood.cs.utexas.edu,pine.lnx.4.21.0009021857550.6716-100000@snood.cs.utexas.edu,"maildir-zip/lojban-list/cur/1721705849.3949320_23.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/4217,old-lojban-list
lojban-list,id:pine.lnx.4.21.0009031450340.1032-100000@burp.n,pine.lnx.4.21.0009031450340.1032-100000@burp.n,"maildir-zip/lojban-list/cur/1721705849.3949320_29.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/4226,old-lojban-list
lojban-list,id:pine.lnx.4.21.0009121205360.25699-100000@xena.cft.ca.us,pine.lnx.4.21.0009121205360.25699-100000@xena.cft.ca.us,"maildir-zip/lojban-list/cur/1721704646.3775665_185.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/4295,old-lojban-list
lojban-list,id:pine.lnx.4.21.0012020109250.2066-100000@skami.mweb.co.za,pine.lnx.4.21.0012020109250.2066-100000@skami.mweb.co.za,"maildir-zip/lojban-list/cur/1721705852.3949324_43.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/4927,old-lojban-list
lojban-list,id:pine.lnx.4.21.0012020114370.2066-100000@skami.mweb.co.za,pine.lnx.4.21.0012020114370.2066-100000@skami.mweb.co.za,"maildir-zip/lojban-list/cur/1721705852.3949324_45.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/4928,old-lojban-list
lojban-list,id:pine.lnx.4.21.0012031145250.403-100000@xena.cft.ca.us,pine.lnx.4.21.0012031145250.403-100000@xena.cft.ca.us,"maildir-zip/lojban-list/cur/1721704648.3775668_23.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/4958,old-lojban-list
lojban-list,id:pine.lnx.4.21.0012042222530.448-100000@skami.mweb.co.za,pine.lnx.4.21.0012042222530.448-100000@skami.mweb.co.za,"maildir-zip/lojban-list/cur/1721705852.3949324_129.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/4979,old-lojban-list
lojban-list,id:pine.lnx.4.21.0012042222530.448-100000@skami.mweb.co.za,pine.lnx.4.21.0012042222530.448-100000@skami.mweb.co.za,"maildir-zip/lojban-list/cur/1721705852.3949324_129.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721704460.3774345_303.lebna:2,S",lists-plain
lojban-list,id:pine.lnx.4.21.0012051114360.386-100000@xena.cft.ca.us,pine.lnx.4.21.0012051114360.386-100000@xena.cft.ca.us,"maildir-zip/lojban-list/cur/1721705852.3949324_131.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/4985,old-lojban-list
lojban-list,id:pine.lnx.4.21.0101111501060.430-100000@skami.mweb.co.za,pine.lnx.4.21.0101111501060.430-100000@skami.mweb.co.za,"maildir-zip/lojban-list/cur/1721705853.3949325_67.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/5124,old-lojban-list
lojban-list,id:pine.lnx.4.21.0102070900230.375-100000@xena.cft.ca.us,pine.lnx.4.21.0102070900230.375-100000@xena.cft.ca.us,"maildir-zip/lojban-list/cur/1721704648.3775670_35.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/5344,old-lojban-list
lojban-list,id:pine.lnx.4.21.0102091218580.387-100000@simba.math.ucla.edu,pine.lnx.4.21.0102091218580.387-100000@simba.math.ucla.edu,"maildir-zip/lojban-list/cur/1721705854.3949326_197.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/5361,old-lojban-list
lojban-list,id:pine.lnx.4.21.0102141551370.577-100000@simba.math.ucla.edu,pine.lnx.4.21.0102141551370.577-100000@simba.math.ucla.edu,"maildir-zip/lojban-list/cur/1721705855.3949326_415.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/5488,old-lojban-list
lojban-list,id:pine.lnx.4.21.0102151038270.367-100000@simba.math.ucla.edu,pine.lnx.4.21.0102151038270.367-100000@simba.math.ucla.edu,"maildir-zip/lojban-list/cur/1721705855.3949326_421.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/5493,old-lojban-list
lojban-list,id:pine.lnx.4.21.0103011924530.9590-100000@skami.mweb.co.za,pine.lnx.4.21.0103011924530.9590-100000@skami.mweb.co.za,"maildir-zip/lojban-list/cur/1721704649.3775671_1.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/5660,old-lojban-list
lojban-list,id:pine.lnx.4.21.0103011924530.9590-100000@skami.mweb.co.za,pine.lnx.4.21.0103011924530.9590-100000@skami.mweb.co.za,"maildir-zip/lojban-list/cur/1721704649.3775671_1.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721705856.3949327_3.lebna:2,S",lists-plain
lojban-list,id:pine.lnx.4.21.0103230840440.338-100000@simba.math.ucla.edu,pine.lnx.4.21.0103230840440.338-100000@simba.math.ucla.edu,"maildir-zip/lojban-list/cur/1721705859.3949327_869.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/6146,old-lojban-list
lojban-list,id:pine.lnx.4.21.0103281405570.546-100000@simba.math.ucla.edu,pine.lnx.4.21.0103281405570.546-100000@simba.math.ucla.edu,"maildir-zip/lojban-list/cur/1721704649.3775671_167.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/6298,old-lojban-list
lojban-list,id:pine.lnx.4.21.0104251149030.10910-100000@simba.math.ucla.edu,pine.lnx.4.21.0104251149030.10910-100000@simba.math.ucla.edu,"maildir-zip/lojban-list/cur/1721705863.3949332_973.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/6916,old-lojban-list
lojban-list,id:pine.lnx.4.21.0105110829400.328-100000@simba.math.ucla.edu,pine.lnx.4.21.0105110829400.328-100000@simba.math.ucla.edu,"maildir-zip/lojban-list/cur/1721705864.3949334_181.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/7123,old-lojban-list
lojban-list,id:pine.lnx.4.21.0107032256280.3351-100000@mercury.sabren.com,pine.lnx.4.21.0107032256280.3351-100000@mercury.sabren.com,"maildir-zip/lojban-list/cur/1721705871.3949337_57.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/8391,old-lojban-list
lojban-list,id:pine.lnx.4.21.0107032340100.5007-100000@mercury.sabren.com,pine.lnx.4.21.0107032340100.5007-100000@mercury.sabren.com,"maildir-zip/lojban-list/cur/1721705871.3949337_61.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/8393,old-lojban-list
lojban-list,id:pine.lnx.4.21.0107061809350.29517-100000@mercury.sabren.com,pine.lnx.4.21.0107061809350.29517-100000@mercury.sabren.com,"maildir-zip/lojban-list/cur/1721705871.3949337_111.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/8426,old-lojban-list
lojban-list,id:pine.lnx.4.21.0107062124350.32258-100000@mercury.sabren.com,pine.lnx.4.21.0107062124350.32258-100000@mercury.sabren.com,"maildir-zip/lojban-list/cur/1721705871.3949337_127.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/8436,old-lojban-list
lojban-list,id:pine.lnx.4.21.0107081131020.4717-100000@mercury.sabren.com,pine.lnx.4.21.0107081131020.4717-100000@mercury.sabren.com,"maildir-zip/lojban-list/cur/1721705871.3949337_195.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/8470,old-lojban-list
lojban-list,id:pine.lnx.4.21.0107081313240.4717-100000@mercury.sabren.com,pine.lnx.4.21.0107081313240.4717-100000@mercury.sabren.com,"maildir-zip/lojban-list/cur/1721705871.3949337_197.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/8473,old-lojban-list
lojban-list,id:pine.lnx.4.21.0107132253320.29862-100000@mercury.sabren.com,pine.lnx.4.21.0107132253320.29862-100000@mercury.sabren.com,"maildir-zip/lojban-list/cur/1721705872.3949337_315.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/8552,old-lojban-list
lojban-list,id:pine.lnx.4.21.0107142017150.16381-100000@mercury.sabren.com,pine.lnx.4.21.0107142017150.16381-100000@mercury.sabren.com,"maildir-zip/lojban-list/cur/1721704652.3775676_65.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/8582,old-lojban-list
lojban-list,id:pine.lnx.4.21.0107151141330.1678-100000@mercury.sabren.com,pine.lnx.4.21.0107151141330.1678-100000@mercury.sabren.com,"maildir-zip/lojban-list/cur/1721704652.3775676_73.lebna:2,S",lists-plain,https://mail.lojban.org/lists/old_lojban-list/8601,old-lojban-list
