list,key,message_id,winner,winner_manifestation,loser,loser_manifestation
lojban-beginners,id:camkwhj1i8pjwoy=rxe3_610pxjaflvhls+dsgiqnt_ikd4zgca@mail.gmail.com,camkwhj1i8pjwoy=rxe3_610pxjaflvhls+dsgiqnt_ikd4zgca@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698089.3259690_71.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg10836.html,mhonarc
lojban-beginners,id:camkwhj1j+cktyypdbhbp9kruwobcc+4enw+qh7qcp+rlnogweq@mail.gmail.com,camkwhj1j+cktyypdbhbp9kruwobcc+4enw+qh7qcp+rlnogweq@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698077.3259674_207.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg09167.html,mhonarc
lojban-beginners,id:camkwhj1j13vvyg7zr2npsxhrkyd4z9rdrwyoxrpqrqaa1btgmq@mail.gmail.com,camkwhj1j13vvyg7zr2npsxhrkyd4z9rdrwyoxrpqrqaa1btgmq@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698084.3259682_83.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg10048.html,mhonarc
lojban-beginners,id:camkwhj1j1hvekrdyv+m10b2cokvhug5vq=7mflx9typr_gakzw@mail.gmail.com,camkwhj1j1hvekrdyv+m10b2cokvhug5vq=7mflx9typr_gakzw@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721701248.3710858_203.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg12701.html,mhonarc
lojban-beginners,id:camkwhj1j5ayjgpuvc2+0gg_zmwkxtng326ittuxddkqtzgesqw@mail.gmail.com,camkwhj1j5ayjgpuvc2+0gg_zmwkxtng326ittuxddkqtzgesqw@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721701248.3710858_213.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg12799.html,mhonarc
lojban-beginners,id:camkwhj1jbnidnvj-bck2fcwwzqskr+xkhy8mrmfxkpfb2yms2g@mail.gmail.com,camkwhj1jbnidnvj-bck2fcwwzqskr+xkhy8mrmfxkpfb2yms2g@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698096.3259706_29.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg11784.html,mhonarc
lojban-beginners,id:camkwhj1jdxjj3otmxpyr+urzf1jkgyehunnqr0l1cdvvdxtsxa@mail.gmail.com,camkwhj1jdxjj3otmxpyr+urzf1jkgyehunnqr0l1cdvvdxtsxa@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698084.3259682_297.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg10148.html,mhonarc
lojban-beginners,id:camkwhj1jfjngouzbbbuvztpubov_sfdtvgubcuhqij2wwkx9yq@mail.gmail.com,camkwhj1jfjngouzbbbuvztpubov_sfdtvgubcuhqij2wwkx9yq@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698088.3259689_251.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg10746.html,mhonarc
lojban-beginners,id:camkwhj1jvftu0cknan=qxshrzl2scr3urykfirjfmu5gmqcnyq@mail.gmail.com,camkwhj1jvftu0cknan=qxshrzl2scr3urykfirjfmu5gmqcnyq@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698082.3259681_25.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg09814.html,mhonarc
lojban-beginners,id:camkwhj1jwp7h6j+1op9olc5ew_fbpouwl6w6httspqizhc9m4g@mail.gmail.com,camkwhj1jwp7h6j+1op9olc5ew_fbpouwl6w6httspqizhc9m4g@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698090.3259690_305.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg10954.html,mhonarc
lojban-beginners,id:camkwhj1k0xhupf0qfkfboetewb=zjcp1grcttvme-onozgjzow@mail.gmail.com,camkwhj1k0xhupf0qfkfboetewb=zjcp1grcttvme-onozgjzow@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698083.3259681_267.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg09926.html,mhonarc
lojban-beginners,id:camkwhj1k6wu5jfem6s46ts5jm5-wovqtgyjfpycy5wln+tql+g@mail.gmail.com,camkwhj1k6wu5jfem6s46ts5jm5-wovqtgyjfpycy5wln+tql+g@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698087.3259686_63.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg10480.html,mhonarc
lojban-beginners,id:camkwhj1kdpxf6jut+_vwns9wngsip5l3n8uz0mvfcstmh53skg@mail.gmail.com,camkwhj1kdpxf6jut+_vwns9wngsip5l3n8uz0mvfcstmh53skg@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698097.3259710_41.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg11888.html,mhonarc
lojban-beginners,id:camkwhj1kmr6obo2mdlwyvdvsmhzhsaqgqa_wg=vt44g38kjftg@mail.gmail.com,camkwhj1kmr6obo2mdlwyvdvsmhzhsaqgqa_wg=vt44g38kjftg@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721701249.3710858_237.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg12698.html,mhonarc
lojban-beginners,id:camkwhj1kndhns608ftiir9uebgpjmbbxcsw40lo8u2v-d=ctqa@mail.gmail.com,camkwhj1kndhns608ftiir9uebgpjmbbxcsw40lo8u2v-d=ctqa@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698091.3259691_127.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg11055.html,mhonarc
lojban-beginners,id:camkwhj1knjw2khcht4z5yz06rxu6yq+xut8rurow=mokbjtt_g@mail.gmail.com,camkwhj1knjw2khcht4z5yz06rxu6yq+xut8rurow=mokbjtt_g@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698080.3259678_559.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg09594.html,mhonarc
lojban-beginners,id:camkwhj1ku4stdoe0aw5divst-jrrhijk32w8b9s0d8ikqtxl3g@mail.gmail.com,camkwhj1ku4stdoe0aw5divst-jrrhijk32w8b9s0d8ikqtxl3g@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698090.3259690_409.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg11002.html,mhonarc
lojban-beginners,id:camkwhj1kxsfn8=pexrbaggsfacox=b2o_e9nxsfk32wdl2boig@mail.gmail.com,camkwhj1kxsfn8=pexrbaggsfacox=b2o_e9nxsfk32wdl2boig@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698094.3259695_31.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg11473.html,mhonarc
lojban-beginners,id:camkwhj1lguftysnc9vvw6il1knvlr1hvl0guuu2tr=_fsyo2+g@mail.gmail.com,camkwhj1lguftysnc9vvw6il1knvlr1hvl0guuu2tr=_fsyo2+g@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698082.3259681_67.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg09836.html,mhonarc
lojban-beginners,id:camkwhj1locervi9enh2ysh8zvg9kubzyzbjcbis5o_g7ota=ea@mail.gmail.com,camkwhj1locervi9enh2ysh8zvg9kubzyzbjcbis5o_g7ota=ea@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698090.3259690_359.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg10977.html,mhonarc
lojban-beginners,id:camkwhj1lt+ryx7jwtkxfwa-l6d1nqm_ybrzxavswphyku8p99w@mail.gmail.com,camkwhj1lt+ryx7jwtkxfwa-l6d1nqm_ybrzxavswphyku8p99w@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698080.3259678_499.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg09574.html,mhonarc
lojban-beginners,id:camkwhj1lts20orunnwjz6yaenzbo9ugdgk3bpyw8xhsaqhc=1g@mail.gmail.com,camkwhj1lts20orunnwjz6yaenzbo9ugdgk3bpyw8xhsaqhc=1g@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698083.3259681_251.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg09921.html,mhonarc
lojban-beginners,id:camkwhj1m-gbgoczjnpticchx0x0n-fz+w0g3tqvzjtrooos26g@mail.gmail.com,camkwhj1m-gbgoczjnpticchx0x0n-fz+w0g3tqvzjtrooos26g@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698097.3259710_33.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg11890.html,mhonarc
lojban-beginners,id:camkwhj1m7af00+tea60ilbjm-_5avivs4=tdbo+oqkmzne3fqg@mail.gmail.com,camkwhj1m7af00+tea60ilbjm-_5avivs4=tdbo+oqkmzne3fqg@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698080.3259678_347.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg09499.html,mhonarc
lojban-beginners,id:camkwhj1m8qr6qqv509=azpxs0u1vjilxtkca3f8fcllsk25mmg@mail.gmail.com,camkwhj1m8qr6qqv509=azpxs0u1vjilxtkca3f8fcllsk25mmg@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698086.3259684_11.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg10336.html,mhonarc
lojban-beginners,id:camkwhj1maptvgnsvd4nks6jx43axbwxxx0wxqqg6lf=smr1mkq@mail.gmail.com,camkwhj1maptvgnsvd4nks6jx43axbwxxx0wxqqg6lf=smr1mkq@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698086.3259684_183.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg10433.html,mhonarc
lojban-beginners,id:camkwhj1mcagxy20mfkl41emffx5kvq5ytd0mibng3pupb_9q=a@mail.gmail.com,camkwhj1mcagxy20mfkl41emffx5kvq5ytd0mibng3pupb_9q=a@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698090.3259690_245.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg10920.html,mhonarc
lojban-beginners,id:camkwhj1mdfrf7xstqy_pwhf27v=st0zsr1g5jru2ay8qiygctw@mail.gmail.com,camkwhj1mdfrf7xstqy_pwhf27v=st0zsr1g5jru2ay8qiygctw@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698080.3259678_553.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg09578.html,mhonarc
lojban-beginners,id:camkwhj1mdzghu88acz30phfw-6acrcxtjjzfcb2=mgrfyaq=aw@mail.gmail.com,camkwhj1mdzghu88acz30phfw-6acrcxtjjzfcb2=mgrfyaq=aw@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721701249.3710858_347.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg12697.html,mhonarc
lojban-beginners,id:camkwhj1mov4pitxyi-1n=3icf+g67nc9mkyct77ed2k+mbgvxq@mail.gmail.com,camkwhj1mov4pitxyi-1n=3icf+g67nc9mkyct77ed2k+mbgvxq@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698090.3259690_367.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg10984.html,mhonarc
lojban-beginners,id:camkwhj1n5pcyy45n02mdm0sjf=8=w+dzrfuq8hes3-vsvp=gua@mail.gmail.com,camkwhj1n5pcyy45n02mdm0sjf=8=w+dzrfuq8hes3-vsvp=gua@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698083.3259682_33.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg10019.html,mhonarc
lojban-beginners,id:camkwhj1n=ua2w5fdobmu0evtcmtsnizy5dtkzxw1vk9uvzgq-q@mail.gmail.com,camkwhj1n=ua2w5fdobmu0evtcmtsnizy5dtkzxw1vk9uvzgq-q@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698082.3259680_167.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg09782.html,mhonarc
lojban-beginners,id:camkwhj1nbfenpwgzm6un+xrdum-ape4z4gf-=v17xhzttbbyaw@mail.gmail.com,camkwhj1nbfenpwgzm6un+xrdum-ape4z4gf-=v17xhzttbbyaw@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698091.3259691_211.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg11130.html,mhonarc
lojban-beginners,id:camkwhj1nh7buwk_zyw+efpcprdsx33imdqqp+rwm7qapihngow@mail.gmail.com,camkwhj1nh7buwk_zyw+efpcprdsx33imdqqp+rwm7qapihngow@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698083.3259681_275.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg09941.html,mhonarc
lojban-beginners,id:camkwhj1nzik6tr7xilnfp0o6q4n+__rucd8ddihg6+4cusonfq@mail.gmail.com,camkwhj1nzik6tr7xilnfp0o6q4n+__rucd8ddihg6+4cusonfq@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698084.3259683_23.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg10178.html,mhonarc
lojban-beginners,id:camkwhj1oboq4cjivgw9ivqwsc_3p2gszpsjec9317au=stbluw@mail.gmail.com,camkwhj1oboq4cjivgw9ivqwsc_3p2gszpsjec9317au=stbluw@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698081.3259678_739.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg09692.html,mhonarc
lojban-beginners,id:camkwhj1og5ze6wbyoydgm_dhuwbzhg54xgieudbecmwy6lfgeq@mail.gmail.com,camkwhj1og5ze6wbyoydgm_dhuwbzhg54xgieudbecmwy6lfgeq@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698088.3259689_229.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg10741.html,mhonarc
lojban-beginners,id:camkwhj1os3hoj0gcs-pp-=pj-ibfy-dbzcdacagwbgalhtnmra@mail.gmail.com,camkwhj1os3hoj0gcs-pp-=pj-ibfy-dbzcdacagwbgalhtnmra@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698079.3259678_181.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg09404.html,mhonarc
lojban-beginners,id:camkwhj1os4wyxygfxgm7kru-bn=pdqwymjc0hhdqvo166wm3dw@mail.gmail.com,camkwhj1os4wyxygfxgm7kru-bn=pdqwymjc0hhdqvo166wm3dw@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698086.3259686_23.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg10460.html,mhonarc
lojban-beginners,id:camkwhj1p-u+xnkazq8ld3uu7t3dv-mc5=f4yv8yodj1anelw_q@mail.gmail.com,camkwhj1p-u+xnkazq8ld3uu7t3dv-mc5=f4yv8yodj1anelw_q@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698077.3259674_105.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg09128.html,mhonarc
lojban-beginners,id:camkwhj1p9y3fiz3dwkrda6svsq+y_o+=xjtsbu=9zup8cb=rvg@mail.gmail.com,camkwhj1p9y3fiz3dwkrda6svsq+y_o+=xjtsbu=9zup8cb=rvg@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698083.3259681_329.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg09971.html,mhonarc
lojban-beginners,id:camkwhj1pbcx13jnzo1u-di59lnp1hwc-ogbgc_ori4-60rbymq@mail.gmail.com,camkwhj1pbcx13jnzo1u-di59lnp1hwc-ogbgc_ori4-60rbymq@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698093.3259693_43.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg11338.html,mhonarc
lojban-beginners,id:camkwhj1px9smemuvvakd7ggk4_ahc3tjljv0qks302p=zsuisq@mail.gmail.com,camkwhj1px9smemuvvakd7ggk4_ahc3tjljv0qks302p=zsuisq@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698089.3259690_67.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg10834.html,mhonarc
lojban-beginners,id:camkwhj1pyv=i0xvozqsmvetobdw9icu2_9newvwhhqbnwm6rzq@mail.gmail.com,camkwhj1pyv=i0xvozqsmvetobdw9icu2_9newvwhhqbnwm6rzq@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698087.3259686_99.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg10490.html,mhonarc
lojban-beginners,id:camkwhj1q5_axa9=z-epk4siudakpt3jkzbteyoqv22_8mcz_+a@mail.gmail.com,camkwhj1q5_axa9=z-epk4siudakpt3jkzbteyoqv22_8mcz_+a@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698079.3259678_253.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg09447.html,mhonarc
lojban-beginners,id:camkwhj1qnjfaa3qcyk9u8hdwojv_nbkunbjzshfwhghnu=ntuq@mail.gmail.com,camkwhj1qnjfaa3qcyk9u8hdwojv_nbkunbjzshfwhghnu=ntuq@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721701249.3710858_335.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg12743.html,mhonarc
lojban-beginners,id:camkwhj1qoo+sqh0quveqtrk7o=1qppsznrwa4v=0n7fmcndkyg@mail.gmail.com,camkwhj1qoo+sqh0quveqtrk7o=1qppsznrwa4v=0n7fmcndkyg@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698081.3259678_719.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg09681.html,mhonarc
lojban-beginners,id:camkwhj1qs7gy_ryg7v6c-sorbnz-tt253qv=nmmgmnjrgro2rw@mail.gmail.com,camkwhj1qs7gy_ryg7v6c-sorbnz-tt253qv=nmmgmnjrgro2rw@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698081.3259680_109.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg09757.html,mhonarc
lojban-beginners,id:camkwhj1qwl+yhev7o2b=dihc5c2xadbd6v2ikhbnh6dn8x3mhq@mail.gmail.com,camkwhj1qwl+yhev7o2b=dihc5c2xadbd6v2ikhbnh6dn8x3mhq@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698088.3259689_19.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg10615.html,mhonarc
lojban-beginners,id:camkwhj1qwylyen6kv0ltp1bytmnh8sn-z8-0flugrbcrjge_eq@mail.gmail.com,camkwhj1qwylyen6kv0ltp1bytmnh8sn-z8-0flugrbcrjge_eq@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698089.3259690_63.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg10811.html,mhonarc
lojban-beginners,id:camkwhj1r1tvksy6mpa3ivqrucrxrpzepllfogvupenpqi6eqfw@mail.gmail.com,camkwhj1r1tvksy6mpa3ivqrucrxrpzepllfogvupenpqi6eqfw@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698089.3259690_33.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg10812.html,mhonarc
lojban-beginners,id:camkwhj1se_t+qz5shwnew_m-1yztprvtqmwuv_kb6nj7+6euqg@mail.gmail.com,camkwhj1se_t+qz5shwnew_m-1yztprvtqmwuv_kb6nj7+6euqg@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698078.3259677_101.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg09300.html,mhonarc
lojban-beginners,id:camkwhj1sfyud6lbsb9b5srfdbuhyg3qud6orkq+t2syxirgpea@mail.gmail.com,camkwhj1sfyud6lbsb9b5srfdbuhyg3qud6orkq+t2syxirgpea@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721701248.3710858_209.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg12715.html,mhonarc
lojban-beginners,id:camkwhj1si6cmww=erdqm7wkp-p8r1eempxii3rg5zr4p1w6weg@mail.gmail.com,camkwhj1si6cmww=erdqm7wkp-p8r1eempxii3rg5zr4p1w6weg@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698091.3259691_183.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg11093.html,mhonarc
lojban-beginners,id:camkwhj1srfpr4iqd5recc=watmage9tpsjlpwpo=4vub0bfpga@mail.gmail.com,camkwhj1srfpr4iqd5recc=watmage9tpsjlpwpo=4vub0bfpga@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698081.3259678_735.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg09693.html,mhonarc
lojban-beginners,id:camkwhj1svwvtfb-ox4h8eaauadf3432beqsjndhrzmfbkrbwna@mail.gmail.com,camkwhj1svwvtfb-ox4h8eaauadf3432beqsjndhrzmfbkrbwna@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698079.3259678_79.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg09356.html,mhonarc
lojban-beginners,id:camkwhj1t4fttzfwczzkoopkokpwhcmgbatbrjees280dop=-ew@mail.gmail.com,camkwhj1t4fttzfwczzkoopkokpwhcmgbatbrjees280dop=-ew@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698079.3259678_245.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg09440.html,mhonarc
lojban-beginners,id:camkwhj1t83bmpz7xxs1xtt03smttsqmmfhqqs1kqu4vfgqhcfw@mail.gmail.com,camkwhj1t83bmpz7xxs1xtt03smttsqmmfhqqs1kqu4vfgqhcfw@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698078.3259677_111.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg09299.html,mhonarc
lojban-beginners,id:camkwhj1teqwevbaghwbkzgyvdna4bunooy6plekzlw=hggzfog@mail.gmail.com,camkwhj1teqwevbaghwbkzgyvdna4bunooy6plekzlw=hggzfog@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698083.3259682_31.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg10024.html,mhonarc
lojban-beginners,id:camkwhj1tgjnjyn+neybmkp=2fmr+=umvs3ennq6mw+i0zz97tq@mail.gmail.com,camkwhj1tgjnjyn+neybmkp=2fmr+=umvs3ennq6mw+i0zz97tq@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698083.3259681_217.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg09942.html,mhonarc
lojban-beginners,id:camkwhj1trn2eggn6kl=uf4r1nzpwovnjtm3=aafoar2ayu0qca@mail.gmail.com,camkwhj1trn2eggn6kl=uf4r1nzpwovnjtm3=aafoar2ayu0qca@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698091.3259691_67.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg11056.html,mhonarc
lojban-beginners,id:camkwhj1u+ewohuyrcgcp1to_epzerxignwgdaxttckyqflue9w@mail.gmail.com,camkwhj1u+ewohuyrcgcp1to_epzerxignwgdaxttckyqflue9w@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698086.3259684_127.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg10394.html,mhonarc
lojban-beginners,id:camkwhj1u+kzilhqbflqswfc4ctoyauz+y8q+op37o3xbz5qfvq@mail.gmail.com,camkwhj1u+kzilhqbflqswfc4ctoyauz+y8q+op37o3xbz5qfvq@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698094.3259695_87.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg11500.html,mhonarc
lojban-beginners,id:camkwhj1u7t9burhsfdced6u6cy-z2j653e0eneeuujnm9ugx1q@mail.gmail.com,camkwhj1u7t9burhsfdced6u6cy-z2j653e0eneeuujnm9ugx1q@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698095.3259699_45.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg11644.html,mhonarc
lojban-beginners,id:camkwhj1up=7yt0sezieyagkjxusxjiet=_w_b2tn7rgrff-zaw@mail.gmail.com,camkwhj1up=7yt0sezieyagkjxusxjiet=_w_b2tn7rgrff-zaw@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698083.3259681_365.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg09985.html,mhonarc
lojban-beginners,id:camkwhj1uu-ytwx8e5mcdjmzoep7zmgdgqxgj1pvuu2vtmfumzq@mail.gmail.com,camkwhj1uu-ytwx8e5mcdjmzoep7zmgdgqxgj1pvuu2vtmfumzq@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698091.3259691_133.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg11039.html,mhonarc
lojban-beginners,id:camkwhj1v6wsoentjoe2drgztrtqehztoibk+vagqfphgu3j9_w@mail.gmail.com,camkwhj1v6wsoentjoe2drgztrtqehztoibk+vagqfphgu3j9_w@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698083.3259681_317.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg09970.html,mhonarc
lojban-beginners,id:camkwhj1vpn7frfy6beqw4qn_akhak3cfoevbehhsn5gh+awafw@mail.gmail.com,camkwhj1vpn7frfy6beqw4qn_akhak3cfoevbehhsn5gh+awafw@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698088.3259689_71.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg10643.html,mhonarc
lojban-beginners,id:camkwhj1w0ru2dkabq_nms09ttv8gaws2fvxtr_ozwkhpzyrxba@mail.gmail.com,camkwhj1w0ru2dkabq_nms09ttv8gaws2fvxtr_ozwkhpzyrxba@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698103.3259750_3.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg20831.html,mhonarc
lojban-beginners,id:camkwhj1w1aprr6gkgec2y08rrzvji+n2n-wv6pap=sqndzox8w@mail.gmail.com,camkwhj1w1aprr6gkgec2y08rrzvji+n2n-wv6pap=sqndzox8w@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698079.3259678_55.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg09365.html,mhonarc
lojban-beginners,id:camkwhj1wbvczo7prh9hh0shm9p4ul6nyco906hu2l+e5hp2pjg@mail.gmail.com,camkwhj1wbvczo7prh9hh0shm9p4ul6nyco906hu2l+e5hp2pjg@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698083.3259682_5.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg10010.html,mhonarc
lojban-beginners,id:camkwhj1wkejbcbq6msgfzwinz7+clpb60ywysgqcgwrfs7dt-q@mail.gmail.com,camkwhj1wkejbcbq6msgfzwinz7+clpb60ywysgqcgwrfs7dt-q@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698086.3259684_209.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg10428.html,mhonarc
lojban-beginners,id:camkwhj1wn0ze0qtrpm83dk-ikjjfe6p21tqys057ojauntwhug@mail.gmail.com,camkwhj1wn0ze0qtrpm83dk-ikjjfe6p21tqys057ojauntwhug@mail.gmail.com,maildir-zip/lojban-beginners/new/1721698090.3259690_261.lebna,lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg10941.html,mhonarc
